time,recvpackets@tsung_controller@ip-172-31-24-205 
10,152 
20,454.0 
30,304.0 
40,269.0 
50,531.0 
60,849.0 
70,1001.0 
80,1230.0 
90,1347.0 
100,1262.0 
110,1773.0 
120,2062.0 
130,2238.0 
140,1634.0 
150,2003.0 
160,1604.0 
170,1071.0 
180,778.0 
190,480.0 
200,339.0 
210,131.0 
220,82.0 
230,57.0 
240,16.0 
250,96.0 
260,7.0 
267,20.0 
