time,connect,request 
0,7.2857372653699235,113.89822604588711 
10,1.0126782559134961,237.4222636716516 
20,1.8154210083338795,2208.208820359688 
30,1.550711400902466,2185.894748571314 
40,0.7966589042508859,1823.6426048245446 
50,0.3054815610261676,1775.5802060894532 
60,1.4672175518221553,3796.1599105758623 
70,0.7152665031850104,7150.55858074789 
80,0.27646467526008944,1970.590086353929 
90,0.3053632758283311,1951.877139699994 
100,0.3574565163764678,1839.534658692511 
110,0.3787000438604567,2966.5152339993097 
120,1.5193591187222917,3736.2593362382822 
130,0.36028268782711304,4453.471255647424 
140,0.24264661062524281,3925.608966515376 
150,0.22122754688329388,2469.12049470521 
160,0.0,833.1612156518601 
170,0,829.1477340687289 
180,0,277.6904675457891 
190,0,704.7931132534205 
200,0.0,593.4886208998604 
210,0.28350000000000003,14505.563994936612 
220,0,13601.144302745388 
230,0,3.0418842946903384 
240,0,0 
250,0,0.0 
260,0,14089.83138893645 
267,0,2.2494767747189566 
