time,size_sent,size_rcv 
0,5.0078125,38.6828125 
10,39.25,213.20390625 
20,35.34375,186.05 
30,35.2671875,133.78828125 
40,52.75859375,270.121875 
50,101.55625,447.0671875 
60,139.08046875,485.19921875 
70,159.08359375,667.18828125 
80,166.215625,594.88125 
90,174.2109375,745.83203125 
100,204.396875,892.7609375 
110,319.8671875,682.27890625 
120,452.18203125,728.528125 
130,317.00703125,556.1953125 
140,343.5078125,778.18828125 
150,463.48046875,850.64140625 
160,315.89609375,592.215625 
170,255.7625,464.78828125 
180,166.465625,274.26328125 
190,87.34453125,153.0984375 
200,42.59375,69.24453125 
210,17.2140625,37.51953125 
220,14.93828125,27.06171875 
230,11.4484375,16.4984375 
240,0,0 
250,0,2.81484375 
260,6.45078125,11.25859375 
267,3.61640625,4.9828125 
