time,sentpackets@tsung_controller@ip-172-31-24-205 
10,176 
20,176 
30,176 
40,176 
50,176 
60,176 
70,176 
80,176 
90,176 
100,176 
110,176 
120,176 
130,176 
140,176 
150,176 
160,176 
170,176 
180,176 
190,176 
200,176 
210,149 
220,81 
230,61 
240,23 
250,23 
260,7 
267,7 
