time,session 
100,31759.736781672775 
110,27319.64740784622 
120,26584.92717508778 
130,32474.908414128124 
140,31070.898779374693 
150,37683.73876670301 
160,33167.89569972926 
170,28424.29098193092 
180,28444.506051729335 
190,25492.00669515344 
200,33913.05557529535 
210,6707.648589511435 
220,19181.19573083498 
230,0 
240,22773.774980273916 
250,0 
260,29634.675838878702 
270,26666.61346607097 
280,26669.831850666436 
290,0 
300,0 
310,0 
320,0 
330,0.0 
340,25036.24084260161 
350,0 
360,0 
370,0 
380,0 
390,0 
400,0 
410,0 
