time,page 
0,3.9 
10,5.6 
20,3.6 
30,0 
40,4.1 
50,11.8 
60,8 
70,1.9 
80,18 
90,33.5 
100,59.1 
110,84.8 
120,68.9 
130,46.3 
140,41.1 
150,38.3 
160,22.7 
170,17 
180,15 
190,12.6 
200,11 
210,3.1 
220,2.7 
230,1.4 
240,1.1 
250,0.6 
260,16.2 
270,26.4 
280,2.2 
290,0 
300,0 
310,0 
320,0 
330,0.1 
340,1.3 
350,0.4 
360,0.3 
370,0.1 
380,0.2 
390,0.3 
400,1 
410,0.2 
