time,connect,request 
0,9.661,783.135 
10,9.661,799.425 
20,16.585,799.425 
30,16.585,799.425 
40,16.585,35068.521 
50,16.585,40367.839 
60,21.589,43001.295 
70,21.589,47463.568 
80,21.589,54809.135 
90,21.589,54809.135 
100,21.589,55228.142 
110,21.589,59211.583 
120,21.589,59888.253 
130,21.589,59978.154 
140,21.589,59978.154 
150,21.589,59978.154 
160,21.589,60000.848 
170,21.589,60000.848 
180,21.589,60000.848 
190,21.589,60000.848 
200,21.589,60000.848 
210,21.589,60000.848 
220,21.589,60000.848 
230,21.589,60000.848 
240,21.589,60000.848 
250,22.443,60000.848 
260,22.443,60000.848 
270,22.443,60000.848 
280,22.443,60000.848 
290,22.443,60000.848 
300,22.443,60000.848 
310,22.443,60000.848 
320,22.443,60000.848 
330,22.443,60000.848 
340,22.443,60000.848 
350,22.443,60000.848 
360,22.443,60000.848 
370,22.443,60000.848 
380,22.443,60000.848 
390,22.443,60000.848 
400,22.443,60000.848 
410,22.443,60000.848 
