time,session 
100,37065.5262 
110,51275.1350625 
120,40755.683448275864 
130,50429.593923076936 
140,50783.1250882353 
150,69606.13177083335 
160,83973.60941025642 
170,89200.22674999999 
180,98307.80757142858 
190,102685.70445 
200,116237.67752941175 
210,117116.66575 
220,140114.2825 
230,0 
240,155550.63133333332 
250,0 
260,182091.12203448272 
270,192129.65884415593 
280,215023.02333333335 
290,0 
300,0 
310,0 
320,0 
330,222523.759 
340,267868.16260000004 
350,0 
360,0 
370,0 
380,0 
390,0 
400,0 
410,0 
