time,size_sent,size_rcv 
0,18.67734375,140.13828125 
10,43.89921875,178.10078125 
20,33.49453125,112.13515625 
30,2.43046875,0 
40,22.22734375,161.6796875 
50,69.50546875,439.0984375 
60,72.15078125,241.64375 
70,21.50390625,27.89296875 
80,58.01875,115.1125 
90,120.52734375,169.44375 
100,194.02890625,136.85546875 
110,327.78125,346.39921875 
120,308.378125,194.84921875 
130,237.43828125,155.1515625 
140,230.97734375,187.13125 
150,238.9671875,127.18125 
160,145.33203125,116.5734375 
170,109.1625,102.14375 
180,98.83984375,83.8453125 
190,79.60390625,64.02890625 
200,61.41640625,139.96171875 
210,32.403125,35.128125 
220,15.925,8.9484375 
230,13.86015625,5.70078125 
240,10.3640625,3.5515625 
250,5.53359375,2.6984375 
260,71.2984375,40.45703125 
270,170.10703125,87.62109375 
280,29.23359375,8.15390625 
290,3.00703125,0 
300,1.853125,0 
310,0.578125,0 
320,1.13984375,0.05859375 
330,0.8515625,0.1171875 
340,7.38984375,1.2890625 
350,3.42890625,0.234375 
360,3.32734375,0.17578125 
370,1.359375,0.05859375 
380,1.35859375,0.1171875 
390,0.9296875,0.17578125 
400,7.26171875,0.76171875 
410,2.86953125,0.29296875 
